,Team,PTS,2PA,3PA,FTA,TPA
0,Atlanta Hawks,8573,6952,75,2645,9672
1,Boston Celtics,9303,6965,422,2449,9836
2,Chicago Bulls,8813,6668,275,2592,9535
3,Cleveland Cavaliers,9360,7854,187,2205,10246
4,Denver Nuggets,8878,7215,255,2539,10009
5,Detroit Pistons,8933,7377,219,2149,9745
6,Golden State Warriors,8493,7197,121,1914,9232
7,Houston Rockets,9084,7117,379,2326,9822
8,Indiana Pacers,9119,7375,314,2333,10022
9,Kansas City Kings,8860,7375,114,2250,9739
10,Los Angeles Lakers,9438,7268,100,2092,9460
11,Milwaukee Bucks,9025,7398,155,2102,9655
12,New Jersey Nets,8879,7206,298,2406,9910
13,New York Knicks,9344,7481,191,2274,9946
14,Philadelphia 76ers,8949,7031,125,2431,9587
15,Phoenix Suns,9114,6955,280,2466,9701
16,Portland Trail Blazers,8402,7035,132,2100,9267
17,San Antonio Spurs,9788,7532,206,2528,10266
18,San Diego Clippers,8820,6951,543,2167,9661
19,Seattle SuperSonics,8897,7376,189,2253,9818
20,Utah Jazz,8394,6632,185,1943,8760
21,Washington Bullets,8773,7558,238,2048,9844
22,Atlanta Hawks,8604,6784,82,2590,9456
23,Boston Celtics,9008,6858,241,2369,9468
24,Chicago Bulls,8937,6724,179,2563,9466
25,Cleveland Cavaliers,8670,7360,249,1909,9518
26,Dallas Mavericks,8322,6763,165,2487,9415
27,Denver Nuggets,9986,7815,145,3051,11011
28,Detroit Pistons,8174,6902,84,2330,9316
29,Golden State Warriors,9006,7074,210,2513,9797
30,Houston Rockets,8878,7217,118,2223,9558
31,Indiana Pacers,8827,7076,169,2540,9785
32,Kansas City Kings,8769,6983,168,2206,9357
33,Los Angeles Lakers,9117,7288,94,2113,9495
34,Milwaukee Bucks,9276,7341,131,2340,9812
35,New Jersey Nets,8768,7176,138,2371,9685
36,New York Knicks,8849,7019,236,2386,9641
37,Philadelphia 76ers,9156,6989,84,2427,9500
38,Phoenix Suns,9019,7165,161,2430,9756
39,Portland Trail Blazers,9080,7387,148,2191,9726
40,San Antonio Spurs,9209,7191,85,2668,9944
41,San Diego Clippers,8737,6876,407,2246,9529
42,Seattle SuperSonics,8531,7028,117,2376,9521
43,Utah Jazz,8301,6662,163,2080,8905
44,Washington Bullets,8662,7276,241,2072,9589
45,Atlanta Hawks,8281,6648,128,2387,9163
46,Boston Celtics,9180,7150,184,2457,9791
47,Chicago Bulls,8743,6515,213,2545,9273
48,Cleveland Cavaliers,8463,7197,137,2179,9513
49,Dallas Mavericks,8575,7034,190,2366,9590
50,Denver Nuggets,10371,7507,149,2978,10634
51,Detroit Pistons,9112,7178,213,2581,9972
52,Golden State Warriors,9092,7024,325,2382,9731
53,Houston Rockets,8680,7190,176,2225,9591
54,Indiana Pacers,8379,6848,316,2176,9340
55,Kansas City Kings,8785,7154,130,2158,9442
56,Los Angeles Lakers,9400,7491,94,2161,9746
57,Milwaukee Bucks,8890,6851,164,2329,9344
58,New Jersey Nets,8746,7081,146,2354,9581
59,New York Knicks,8707,6964,214,2171,9349
60,Philadelphia 76ers,9119,6835,139,2471,9445
61,Phoenix Suns,8705,6966,174,2157,9297
62,Portland Trail Blazers,9006,7047,140,2387,9574
63,San Antonio Spurs,9272,7361,252,2335,9948
64,San Diego Clippers,8896,6763,338,2341,9442
65,Seattle SuperSonics,8795,7025,153,2362,9540
66,Utah Jazz,9094,7349,97,2282,9728
67,Washington Bullets,8485,6932,236,2105,9273
68,Atlanta Hawks,8335,6958,188,2111,9257
69,Boston Celtics,9191,7361,186,2348,9895
70,Chicago Bulls,9102,7164,209,2690,10063
71,Cleveland Cavaliers,7964,6875,120,1983,8978
72,Dallas Mavericks,9243,7365,185,2462,10012
73,Denver Nuggets,10105,7873,126,2696,10695
74,Detroit Pistons,9239,7330,272,2588,10190
75,Golden State Warriors,8908,7358,150,2199,9707
76,Houston Rockets,8145,7175,271,1934,9380
77,Indiana Pacers,8911,7487,236,1910,9633
78,Kansas City Kings,9328,7270,215,2530,10015
79,Los Angeles Lakers,9433,7416,96,2031,9543
80,Milwaukee Bucks,8740,6964,169,2299,9432
81,New Jersey Nets,8672,6991,149,2301,9441
82,New York Knicks,8198,6662,131,2282,9075
83,Philadelphia 76ers,9191,7103,109,2650,9862
84,Phoenix Suns,8776,7000,158,2189,9347
85,Portland Trail Blazers,8808,6974,150,2512,9636
86,San Antonio Spurs,9375,7032,308,2468,9808
87,San Diego Clippers,8903,7372,262,2195,9829
88,Seattle SuperSonics,9019,7139,138,2459,9736
89,Utah Jazz,8938,7159,183,2440,9782
90,Washington Bullets,8134,6822,237,2059,9118
91,Atlanta Hawks,8321,6703,106,2414,9223
92,Boston Celtics,9194,7006,229,2407,9642
93,Chicago Bulls,8501,6855,117,2508,9480
94,Cleveland Cavaliers,8386,7068,164,2178,9410
95,Dallas Mavericks,9052,7051,184,2350,9585
96,Denver Nuggets,10147,7728,255,2690,10673
97,Detroit Pistons,9602,7769,141,2547,10457
98,Golden State Warriors,9008,7308,226,2577,10111
99,Houston Rockets,9071,7379,154,2139,9672
100,Indiana Pacers,8566,6923,207,2119,9249
101,Kansas City Kings,9023,7041,189,2495,9725
102,Los Angeles Lakers,9478,7024,226,2272,9522
103,Milwaukee Bucks,8666,6738,232,2354,9324
104,New Jersey Nets,9019,7026,232,2488,9746
105,New York Knicks,8763,6672,165,2510,9347
106,Philadelphia 76ers,8838,6726,107,2706,9539
107,Phoenix Suns,9101,6929,291,2204,9424
108,Portland Trail Blazers,9277,7060,129,2637,9826
109,San Antonio Spurs,9862,7458,263,2604,10325
110,San Diego Clippers,9077,7197,128,2424,9749
111,Seattle SuperSonics,8865,6943,140,2460,9543
112,Utah Jazz,9428,6925,317,2708,9950
113,Washington Bullets,8423,6625,282,2201,9108
114,Atlanta Hawks,8743,6884,235,2371,9490
115,Boston Celtics,9412,7016,309,2307,9632
116,Chicago Bulls,8916,6748,161,2526,9435
117,Cleveland Cavaliers,8903,7029,335,2491,9855
118,Dallas Mavericks,9116,6837,443,2324,9604
119,Denver Nuggets,9841,7741,235,2568,10544
120,Detroit Pistons,9508,7800,199,2262,10261
121,Golden State Warriors,9052,7158,397,2531,10086
122,Houston Rockets,9118,7254,186,2261,9701
123,Indiana Pacers,8879,7169,155,2516,9840
124,Kansas City Kings,9413,7037,238,2595,9870
125,Los Angeles Clippers,8784,6931,188,2208,9327
126,Los Angeles Lakers,9696,6959,295,2232,9486
127,Milwaukee Bucks,9090,6962,294,2473,9729
128,New Jersey Nets,8975,7221,224,2237,9682
129,New York Knicks,8627,6903,198,2350,9451
130,Philadelphia 76ers,9261,6768,224,2883,9875
131,Phoenix Suns,8858,6837,307,2280,9424
132,Portland Trail Blazers,9469,7172,202,2667,10041
133,San Antonio Spurs,9412,7000,202,2571,9773
134,Seattle SuperSonics,8376,6725,185,2305,9215
135,Utah Jazz,8937,6995,307,2434,9736
136,Washington Bullets,8655,6985,398,1989,9372
137,Atlanta Hawks,8906,6863,166,2704,9733
138,Boston Celtics,9359,6919,393,2248,9560
139,Chicago Bulls,8962,6910,317,2499,9726
140,Cleveland Cavaliers,8836,6848,391,2325,9564
141,Dallas Mavericks,9453,6808,446,2643,9897
142,Denver Nuggets,9410,7563,305,2416,10284
143,Detroit Pistons,9363,7568,182,2300,10050
144,Golden State Warriors,9299,7289,278,2517,10084
145,Houston Rockets,9379,7361,310,2434,10105
146,Indiana Pacers,8519,7007,143,2183,9333
147,Los Angeles Clippers,8907,6936,229,2683,9848
148,Los Angeles Lakers,9618,6934,409,2329,9672
149,Milwaukee Bucks,9390,6928,382,2701,10011
150,New Jersey Nets,8949,7087,214,2396,9697
151,New York Knicks,8094,6795,239,2237,9271
152,Philadelphia 76ers,9051,6834,224,2810,9868
153,Phoenix Suns,9023,6810,183,2683,9676
154,Portland Trail Blazers,9436,7006,275,2799,10080
155,Sacramento Kings,8924,7086,134,2338,9558
156,San Antonio Spurs,9120,6908,196,2523,9627
157,Seattle SuperSonics,8564,6759,300,2331,9390
158,Utah Jazz,8871,6914,169,2694,9777
159,Washington Bullets,8442,6740,408,2286,9434
160,Atlanta Hawks,9024,6716,425,2661,9802
161,Boston Celtics,9237,6486,565,2153,9204
162,Chicago Bulls,8596,6856,299,2254,9409
163,Cleveland Cavaliers,8558,6784,338,2554,9676
164,Dallas Mavericks,9567,6720,653,2717,10090
165,Denver Nuggets,9569,7560,391,2568,10519
166,Detroit Pistons,9118,7068,169,2602,9839
167,Golden State Warriors,9188,7048,364,2526,9938
168,Houston Rockets,8765,6938,324,2355,9617
169,Indiana Pacers,8698,7008,316,2170,9494
170,Los Angeles Clippers,8566,6984,348,2515,9847
171,Los Angeles Lakers,9656,6798,447,2550,9795
172,Milwaukee Bucks,9052,6710,572,2549,9831
173,New Jersey Nets,8893,6634,449,2607,9690
174,New York Knicks,8508,6648,375,2362,9385
175,Philadelphia 76ers,8729,6452,340,2617,9409
176,Phoenix Suns,9111,6938,252,2499,9689
177,Portland Trail Blazers,9667,6910,339,2928,10177
178,Sacramento Kings,9095,7106,307,2479,9892
179,San Antonio Spurs,8882,7053,403,2292,9748
180,Seattle SuperSonics,9325,6880,571,2571,10022
181,Utah Jazz,8844,7066,448,2389,9903
182,Washington Bullets,8690,7179,218,2531,9928
183,Atlanta Hawks,8844,6820,282,2441,9543
184,Boston Celtics,9315,6200,705,2300,9205
185,Chicago Bulls,8609,6772,243,2221,9236
186,Cleveland Cavaliers,8566,6419,336,2438,9193
187,Dallas Mavericks,8960,6665,526,2510,9701
188,Denver Nuggets,9573,7399,562,2289,10250
189,Detroit Pistons,8957,6816,202,2612,9630
190,Golden State Warriors,8771,7092,312,2204,9608
191,Houston Rockets,8935,7063,291,2483,9837
192,Indiana Pacers,8581,6669,485,1982,9136
193,Los Angeles Clippers,8103,6877,317,2305,9499
194,Los Angeles Lakers,9250,6600,478,2480,9558
195,Milwaukee Bucks,8697,6669,410,2364,9443
196,New Jersey Nets,8235,6402,455,2308,9165
197,New York Knicks,8655,6665,567,2306,9538
198,Philadelphia 76ers,8667,6314,471,2731,9516
199,Phoenix Suns,8901,6945,357,2200,9502
200,Portland Trail Blazers,9518,7080,380,2701,10161
201,Sacramento Kings,8855,6887,450,2324,9661
202,San Antonio Spurs,9314,7147,412,2412,9971
203,Seattle SuperSonics,9135,6805,638,2442,9885
204,Utah Jazz,8899,6688,404,2404,9496
205,Washington Bullets,8653,7026,138,2476,9640
206,Atlanta Hawks,9102,6833,397,2709,9939
207,Boston Celtics,8958,6834,309,2349,9492
208,Charlotte Hornets,8566,7000,430,2060,9490
209,Chicago Bulls,8726,6438,530,2106,9074
210,Cleveland Cavaliers,8923,6430,474,2438,9342
211,Dallas Mavericks,8484,6236,681,2263,9180
212,Denver Nuggets,9675,7464,676,2314,10454
213,Detroit Pistons,8740,6479,400,2379,9258
214,Golden State Warriors,9558,7348,629,2384,10361
215,Houston Rockets,8897,6673,523,2527,9723
216,Indiana Pacers,8767,6330,615,2275,9220
217,Los Angeles Clippers,8712,7194,234,2220,9648
218,Los Angeles Lakers,9406,6476,667,2508,9651
219,Miami Heat,8016,6818,298,2103,9219
220,Milwaukee Bucks,8932,6600,567,2382,9549
221,New Jersey Nets,8506,6658,568,2260,9486
222,New York Knicks,9567,6464,1147,2366,9977
223,Philadelphia 76ers,9174,6555,646,2504,9705
224,Phoenix Suns,9727,7064,481,2594,10139
225,Portland Trail Blazers,9395,7150,645,2416,10211
226,Sacramento Kings,8651,6527,824,2104,9455
227,San Antonio Spurs,8652,7116,293,2367,9776
228,Seattle SuperSonics,9196,6704,774,2379,9857
229,Utah Jazz,8588,6215,380,2742,9337
230,Washington Bullets,8879,7348,243,2318,9909
231,Atlanta Hawks,8901,6608,411,2544,9563
232,Boston Celtics,9023,6744,404,2153,9301
233,Charlotte Hornets,8232,6572,611,1967,9150
234,Chicago Bulls,8977,6421,669,2140,9230
235,Cleveland Cavaliers,8411,6126,851,2201,9178
236,Dallas Mavericks,8384,6345,486,2261,9092
237,Denver Nuggets,9397,7338,677,2201,10216
238,Detroit Pistons,8556,6439,541,2252,9232
239,Golden State Warriors,9534,6458,750,2858,10066
240,Houston Rockets,8752,6759,491,2267,9517
241,Indiana Pacers,8962,6037,770,2335,9142
242,Los Angeles Clippers,8509,6623,230,2458,9311
243,Los Angeles Lakers,9079,6169,841,2417,9427
244,Miami Heat,8247,7045,300,2028,9373
245,Milwaukee Bucks,8691,6476,670,2273,9419
246,Minnesota Timberwolves,7803,6582,294,2137,9013
247,New Jersey Nets,8208,6909,506,2350,9765
248,New York Knicks,8879,6379,710,2349,9438
249,Orlando Magic,9090,7132,393,2725,10250
250,Philadelphia 76ers,9039,6485,543,2509,9537
251,Phoenix Suns,9423,6596,543,2716,9855
252,Portland Trail Blazers,9365,6982,565,2734,10281
253,Sacramento Kings,8341,6407,649,1964,9020
254,San Antonio Spurs,8718,6771,226,2535,9532
255,Seattle SuperSonics,8769,6593,650,2167,9410
256,Utah Jazz,8760,5963,630,2484,9077
257,Washington Bullets,8832,7384,197,2093,9674
258,Atlanta Hawks,9003,6387,836,2544,9767
259,Boston Celtics,9145,6868,346,1997,9211
260,Charlotte Hornets,8428,6616,417,2214,9247
261,Chicago Bulls,9024,6701,424,2111,9236
262,Cleveland Cavaliers,8343,6378,479,2176,9033
263,Dallas Mavericks,8195,6290,600,1986,8876
264,Denver Nuggets,9828,7809,1059,2263,11131
265,Detroit Pistons,8205,6435,440,2211,9086
266,Golden State Warriors,9564,6545,801,2761,10107
267,Houston Rockets,8753,6298,989,2200,9487
268,Indiana Pacers,9159,6245,749,2479,9473
269,Los Angeles Clippers,8491,6881,434,2273,9588
270,Los Angeles Lakers,8717,6167,744,2261,9172
271,Miami Heat,8349,6675,464,2307,9446
272,Milwaukee Bucks,8727,6195,753,2241,9189
273,Minnesota Timberwolves,8169,6895,381,2082,9358
274,New Jersey Nets,8441,6873,586,2245,9704
275,New York Knicks,8455,6264,558,2147,8969
276,Orlando Magic,8684,6502,754,2447,9703
277,Philadelphia 76ers,8641,6307,618,2366,9291
278,Phoenix Suns,9348,6767,432,2680,9879
279,Portland Trail Blazers,9407,6465,904,2538,9907
280,Sacramento Kings,7928,6240,578,2105,8923
281,San Antonio Spurs,8782,6691,297,2459,9447
282,Seattle SuperSonics,8744,6690,427,2143,9260
283,Utah Jazz,8527,6079,458,2472,9009
284,Washington Bullets,8313,6984,284,2028,9296
285,Atlanta Hawks,8711,6805,671,2074,9550
286,Boston Celtics,8745,6837,359,1917,9113
287,Charlotte Hornets,8980,7199,369,2168,9736
288,Chicago Bulls,9011,6714,454,2132,9300
289,Cleveland Cavaliers,8926,6317,708,2259,9284
290,Dallas Mavericks,8007,6307,797,1999,9103
291,Denver Nuggets,8176,6962,418,2067,9447
292,Detroit Pistons,8113,6341,526,2108,8975
293,Golden State Warriors,9732,6664,763,2606,10033
294,Houston Rockets,8366,5935,959,2020,8914
295,Indiana Pacers,9197,6139,940,2364,9443
296,Los Angeles Clippers,8440,6574,502,2223,9299
297,Los Angeles Lakers,8229,6532,445,2278,9255
298,Miami Heat,8608,6310,751,2329,9390
299,Milwaukee Bucks,8609,6211,1005,2104,9320
300,Minnesota Timberwolves,8237,6948,394,1857,9199
301,New Jersey Nets,8641,6910,670,2009,9589
302,New York Knicks,8328,6329,618,2049,8996
303,Orlando Magic,8330,6494,608,2268,9370
304,Philadelphia 76ers,8358,6081,680,2267,9028
305,Phoenix Suns,9194,6623,596,2397,9616
306,Portland Trail Blazers,9135,6408,944,2463,9815
307,Sacramento Kings,8549,6514,675,2162,9351
308,San Antonio Spurs,8524,6686,404,2246,9336
309,Seattle SuperSonics,8737,6481,647,2263,9391
310,Utah Jazz,8877,6408,458,2490,9356
311,Washington Bullets,8395,6764,537,1956,9257
312,Atlanta Hawks,8814,6196,1076,2221,9493
313,Boston Celtics,8502,6710,383,1912,9005
314,Charlotte Hornets,9030,6673,537,2374,9584
315,Chicago Bulls,8625,6536,669,1952,9157
316,Cleveland Cavaliers,8832,6145,742,2119,9006
317,Dallas Mavericks,8141,6434,837,2171,9442
318,Denver Nuggets,8626,6828,454,2360,9642
319,Detroit Pistons,8252,6303,908,1957,9168
320,Golden State Warriors,9014,6360,852,2465,9677
321,Houston Rockets,8531,5671,1073,2090,8834
322,Indiana Pacers,8836,6233,789,2399,9421
323,Los Angeles Clippers,8783,6838,491,2177,9506
324,Los Angeles Lakers,8546,6368,626,2304,9298
325,Miami Heat,8495,5910,940,2476,9326
326,Milwaukee Bucks,8392,5988,936,2081,9005
327,Minnesota Timberwolves,8046,5960,569,2247,8776
328,New Jersey Nets,8431,6596,488,2258,9342
329,New York Knicks,8328,6294,604,2316,9214
330,Orlando Magic,8652,5819,889,2495,9203
331,Philadelphia 76ers,8556,6134,941,2259,9334
332,Phoenix Suns,9298,5998,1095,2539,9632
333,Portland Trail Blazers,8898,6500,843,2551,9894
334,Sacramento Kings,8847,6476,788,2447,9711
335,San Antonio Spurs,8652,6070,692,2346,9108
336,Seattle SuperSonics,8884,6530,610,2259,9399
337,Utah Jazz,8709,6414,414,2491,9319
338,Washington Bullets,8353,6487,578,2107,9172
339,Atlanta Hawks,8318,6209,830,2070,9109
340,Boston Celtics,8267,6580,477,2003,9060
341,Charlotte Hornets,8732,6184,916,2135,9235
342,Chicago Bulls,8033,6156,659,1859,8674
343,Cleveland Cavaliers,8296,5918,813,2254,8985
344,Dallas Mavericks,7801,6297,773,1942,9012
345,Denver Nuggets,8221,6184,597,2423,9204
346,Detroit Pistons,7949,5976,1041,1715,8732
347,Golden State Warriors,8844,6286,859,2304,9449
348,Houston Rockets,8292,5448,1285,1978,8711
349,Indiana Pacers,8280,6016,500,2387,8903
350,Los Angeles Clippers,8447,6332,831,2128,9291
351,Los Angeles Lakers,8233,6513,803,1967,9283
352,Miami Heat,8475,5899,997,2223,9119
353,Milwaukee Bucks,7949,5788,1019,2181,8988
354,Minnesota Timberwolves,7930,5978,557,2303,8838
355,New Jersey Nets,8461,6432,683,2495,9610
356,New York Knicks,8076,5827,908,2097,8832
357,Orlando Magic,8666,5746,1137,2346,9229
358,Philadelphia 76ers,8033,5877,942,2112,8931
359,Phoenix Suns,8876,6038,1042,2301,9381
360,Portland Trail Blazers,8795,6657,770,2396,9823
361,Sacramento Kings,8291,6298,729,2292,9319
362,San Antonio Spurs,8202,5974,714,2151,8839
363,Seattle SuperSonics,8687,6179,722,2374,9275
364,Utah Jazz,8354,6170,559,2379,9108
365,Washington Bullets,8229,6082,744,2162,8988
366,Atlanta Hawks,7921,5100,1580,1948,8628
367,Boston Celtics,8428,5863,984,2268,9115
368,Charlotte Hornets,8249,5029,1409,2042,8480
369,Chicago Bulls,8325,5523,1187,2065,8775
370,Cleveland Cavaliers,7417,5222,1033,1982,8237
371,Dallas Mavericks,8462,6142,1200,2210,9552
372,Denver Nuggets,8309,5301,1160,2305,8766
373,Detroit Pistons,8053,5237,1396,1941,8574
374,Golden State Warriors,8667,5271,1602,2395,9268
375,Houston Rockets,8491,4822,1757,2039,8618
376,Indiana Pacers,8136,5263,985,2390,8638
377,Los Angeles Clippers,7927,5837,1051,2079,8967
378,Los Angeles Lakers,8616,5596,1492,2072,9160
379,Miami Heat,8293,5556,1182,2133,8871
380,Milwaukee Bucks,8146,5237,1349,2259,8845
381,Minnesota Timberwolves,7726,5203,1016,2355,8574
382,New Jersey Nets,8042,5441,1297,2305,9043
383,New York Knicks,8054,4948,1446,2114,8508
384,Orlando Magic,9091,5487,1412,2465,9364
385,Philadelphia 76ers,7820,5641,936,2125,8702
386,Phoenix Suns,9073,5383,1584,2352,9319
387,Portland Trail Blazers,8451,5868,1266,2230,9364
388,Sacramento Kings,8056,5426,1037,2317,8780
389,San Antonio Spurs,8742,5529,1158,2487,9174
390,Seattle SuperSonics,9055,5436,1305,2564,9305
391,Utah Jazz,8726,5538,801,2483,8822
392,Washington Bullets,8242,5635,1264,2013,8912
393,Atlanta Hawks,8059,5070,1595,2012,8677
394,Boston Celtics,8495,5489,1453,2284,9226
395,Charlotte Hornets,8431,5098,1520,2119,8737
396,Chicago Bulls,8625,5543,1349,2004,8896
397,Cleveland Cavaliers,7473,4416,1582,1775,7773
398,Dallas Mavericks,8409,5392,2039,1975,9406
399,Denver Nuggets,8013,5509,1148,2173,8830
400,Detroit Pistons,7822,4772,1350,2206,8328
401,Golden State Warriors,8334,5501,1199,2340,9040
402,Houston Rockets,8404,4877,1761,2106,8744
403,Indiana Pacers,8144,5232,973,2416,8621
404,Los Angeles Clippers,8153,5244,1374,1984,8602
405,Los Angeles Lakers,8438,5347,1359,2049,8755
406,Miami Heat,7909,4890,1458,2187,8535
407,Milwaukee Bucks,7837,5434,1056,1914,8404
408,Minnesota Timberwolves,8024,5624,857,2314,8795
409,New Jersey Nets,7684,6004,746,2244,8994
410,New York Knicks,7971,5097,1285,1954,8336
411,Orlando Magic,8571,4995,1645,2232,8872
412,Philadelphia 76ers,7746,4980,1438,2263,8681
413,Phoenix Suns,8552,5689,984,2472,9145
414,Portland Trail Blazers,8145,5330,1358,2321,9009
415,Sacramento Kings,8163,5300,1194,2407,8901
416,San Antonio Spurs,8477,5282,1320,2261,8863
417,Seattle SuperSonics,8572,4805,1596,2424,8825
418,Toronto Raptors,7994,5430,1168,1953,8551
419,Utah Jazz,8404,5404,1013,2302,8719
420,Vancouver Grizzlies,7362,5354,1129,1998,8481
